"Please enter phone number.","Please enter phone number."
"Failed to store phone number in session.","Failed to store phone number in session."
"OTP sent successfully to your phone number.","OTP sent successfully to your phone number."
"Please enter OTP code.","Please enter OTP code."
"Phone number not found in session.","Phone number not found in session."
"Phone number is required.","Phone number is required."
"Phone number cannot be empty.","Phone number cannot be empty."
"Phone number verified and saved successfully.","Phone number verified and saved successfully."
"Phone number verified but could not be saved. Please try again.","Phone number verified but could not be saved. Please try again."
"Phone number verified successfully.","Phone number verified successfully."
"Invalid OTP code or OTP has expired.","Invalid OTP code or OTP has expired."
"This phone number is already registered and verified by another user.","This phone number is already registered and verified by another user."
"Phone number is available.","Phone number is available."
message,message
"Failed to send OTP: %1","Failed to send OTP: %1"
"Phone verification is required to create an account.","Phone verification is required to create an account."
"Phone verification is required.","Phone verification is required."
"* Required Fields","* Required Fields"
"Phone Number","Phone Number"
"Send OTP","Send OTP"
Verified,Verified
"Not Verified","Not Verified"
"Enter OTP","Enter OTP"
"Verify OTP","Verify OTP"
"Skip Verification","Skip Verification"
"Change Password","Change Password"
"Current Password","Current Password"
"New Password","New Password"
"Confirm New Password","Confirm New Password"
Save,Save
"Phone Verified","Phone Verified"
"Please verify your phone number before submitting.","Please verify your phone number before submitting."
"Error validating phone number. Please try again.","Error validating phone number. Please try again."
"Error sending OTP. Please try again.","Error sending OTP. Please try again."
"Error verifying OTP. Please try again.","Error verifying OTP. Please try again."
"Time remaining: ","Time remaining: "
"OTP has expired. Please request a new one.","OTP has expired. Please request a new one."
IDangerous,IDangerous
"Phone OTP Verification","Phone OTP Verification"
"General Configuration","General Configuration"
"Enable Module","Enable Module"
"Enable During Registration","Enable During Registration"
"Optional During Registration","Optional During Registration"
"Custom OTP Message","Custom OTP Message"
"Sending OTP...","Sending OTP..."
"OTP Sent","OTP Sent"
"Verifying...","Verifying..."
"Please enter a valid phone number (minimum 10 digits).","Please enter a valid phone number (minimum 10 digits)."
"OTP code is required.","OTP code is required."
"OTP code cannot be empty.","OTP code cannot be empty."
"Customer authentication is required.","Customer authentication is required."
"Phone number verification is required for this address. Please verify the phone number before saving.","Phone number verification is required for this address. Please verify the phone number before saving."
"Phone Verification Required","Phone Verification Required"
"Enter OTP Code","Enter OTP Code"
"Enter 6-digit OTP code","Enter 6-digit OTP code"
"Phone number verification is required for this address.","Phone number verification is required for this address."
"Phone number verified","Phone number verified"
"OTP sent successfully","OTP sent successfully"
"Invalid OTP code","Invalid OTP code"
"OTP code has expired","OTP code has expired"
"Phone number verification is required for the %1 address. Please verify the phone number before proceeding.","Phone number verification is required for the %1 address. Please verify the phone number before proceeding."
"The selected address has an unverified phone number. Please verify the phone number before proceeding.","The selected address has an unverified phone number. Please verify the phone number before proceeding."
"Address Phone Verification","Address Phone Verification"
"Address OTP Modal Note","Address OTP Modal Note"
"Require Phone Verification for New Addresses","Require Phone Verification for New Addresses"
"Require Verification for Unverified Existing Addresses","Require Verification for Unverified Existing Addresses"
"If enabled, users must verify phone number when adding a new address (both in account and checkout)","If enabled, users must verify phone number when adding a new address (both in account and checkout)"
"If enabled, users must verify phone number for existing addresses that haven't been verified yet (e.g., addresses added before this feature was enabled)","If enabled, users must verify phone number for existing addresses that haven't been verified yet (e.g., addresses added before this feature was enabled)"
"Optional. This text is shown in the address/checkout OTP modal to explain why verification is required.","Optional. This text is shown in the address/checkout OTP modal to explain why verification is required."
"Please enter a valid phone number","Please enter a valid phone number"
"Please enter a valid 6-digit OTP code","Please enter a valid 6-digit OTP code"
